_class,_id,amount,asset_id,asset_name,balance,col_id,created_by,date_created,date_modified,deleted_by,deleted_date,driver_id,franchise_id,is_deleted,is_expired,payment_mode,payment_type,plan_id,source_creation,status,system_created_date,transaction_id,transaction_ref_no
com.collection.api.rest.model.EscrowBook,628ce8fba54e8406452b8e82,-190,9,A10008,-190,188,Test,2021-12-13T00:00:00.000Z,2022-05-24T14:17:31.959Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:17:31.959Z,0,0
com.collection.api.rest.model.EscrowBook,628ce91fa54e8406452b8e83,-190,6,A10005,-190,189,Test,2021-12-13T00:00:00.000Z,2022-05-24T14:18:07.469Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:18:07.469Z,0,0
com.collection.api.rest.model.EscrowBook,628ce93fa54e8406452b8e84,-190,7,A10006,-190,190,Test,2021-12-13T00:00:00.000Z,2022-05-24T14:18:39.829Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:18:39.829Z,0,0
com.collection.api.rest.model.EscrowBook,628ce965a54e8406452b8e85,-190,2,A10001,-190,191,Test,2021-12-14T00:00:00.000Z,2022-05-24T14:19:17.909Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:19:17.909Z,0,0
com.collection.api.rest.model.EscrowBook,628ce985a54e8406452b8e86,-190,3,A10002,-190,192,Test,2021-12-14T00:00:00.000Z,2022-05-24T14:19:49.789Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:19:49.789Z,0,0
com.collection.api.rest.model.EscrowBook,628ce99da54e8406452b8e87,-190,3,A10002,-190,193,Test,2021-12-14T00:00:00.000Z,2022-05-24T14:20:13.819Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:20:13.819Z,0,0
com.collection.api.rest.model.EscrowBook,628ce9c2a54e8406452b8e88,-190,4,A10003,-190,194,Test,2021-12-14T00:00:00.000Z,2022-05-24T14:20:50.309Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:20:50.309Z,0,0
com.collection.api.rest.model.EscrowBook,628ce9dfa54e8406452b8e89,-190,9,A10008,-190,195,Test,2021-12-14T00:00:00.000Z,2022-05-24T14:21:19.929Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:21:19.929Z,0,0
com.collection.api.rest.model.EscrowBook,628cea00a54e8406452b8e8a,-190,6,A10005,-190,196,Test,2021-12-14T00:00:00.000Z,2022-05-24T14:21:52.679Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:21:52.679Z,0,0
com.collection.api.rest.model.EscrowBook,628cea24a54e8406452b8e8b,-190,7,A10006,-190,197,Test,2021-12-14T00:00:00.000Z,2022-05-24T14:22:28.360Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:22:28.360Z,0,0
com.collection.api.rest.model.EscrowBook,628cea46a54e8406452b8e8c,-190,2,A10001,-190,198,Test,2021-12-15T00:00:00.000Z,2022-05-24T14:23:02.010Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:23:02.010Z,0,0
com.collection.api.rest.model.EscrowBook,628cea65a54e8406452b8e8d,-190,3,A10002,-190,199,Test,2021-12-15T00:00:00.000Z,2022-05-24T14:23:33.919Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:23:33.919Z,0,0
com.collection.api.rest.model.EscrowBook,628cea79a54e8406452b8e8e,-190,3,A10002,-190,200,Test,2021-12-15T00:00:00.000Z,2022-05-24T14:23:53.889Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:23:53.889Z,0,0
com.collection.api.rest.model.EscrowBook,628cea9ca54e8406452b8e8f,-190,4,A10003,-190,201,Test,2021-12-15T00:00:00.000Z,2022-05-24T14:24:28.229Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:24:28.229Z,0,0
com.collection.api.rest.model.EscrowBook,628ceac5a54e8406452b8e90,-190,9,A10008,-190,202,Test,2021-12-15T00:00:00.000Z,2022-05-24T14:25:09.619Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:25:09.619Z,0,0
com.collection.api.rest.model.EscrowBook,628ceae2a54e8406452b8e91,-190,6,A10005,-190,203,Test,2021-12-15T00:00:00.000Z,2022-05-24T14:25:38.209Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:25:38.209Z,0,0
com.collection.api.rest.model.EscrowBook,628ceafea54e8406452b8e92,-190,7,A10006,-190,204,Test,2021-12-15T00:00:00.000Z,2022-05-24T14:26:06.899Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:26:06.899Z,0,0
com.collection.api.rest.model.EscrowBook,628ceb24a54e8406452b8e93,-190,2,A10001,-190,205,Test,2021-12-16T00:00:00.000Z,2022-05-24T14:26:44.450Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:26:44.450Z,0,0
com.collection.api.rest.model.EscrowBook,628ceb46a54e8406452b8e94,-190,3,A10002,-190,206,Test,2021-12-16T00:00:00.000Z,2022-05-24T14:27:18.049Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:27:18.049Z,0,0
com.collection.api.rest.model.EscrowBook,628ceb61a54e8406452b8e95,-190,3,A10002,-190,207,Test,2021-12-16T00:00:00.000Z,2022-05-24T14:27:45.999Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:27:45.999Z,0,0
com.collection.api.rest.model.EscrowBook,628ceb81a54e8406452b8e96,-190,4,A10003,-190,208,Test,2021-12-16T00:00:00.000Z,2022-05-24T14:28:17.280Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:28:17.280Z,0,0
com.collection.api.rest.model.EscrowBook,628ceb9fa54e8406452b8e97,-190,9,A10008,-190,209,Test,2021-12-16T00:00:00.000Z,2022-05-24T14:28:47.419Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:28:47.419Z,0,0
com.collection.api.rest.model.EscrowBook,628cebbda54e8406452b8e98,-190,6,A10005,-190,210,Test,2021-12-16T00:00:00.000Z,2022-05-24T14:29:17.730Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:29:17.730Z,0,0
com.collection.api.rest.model.EscrowBook,628cebdaa54e8406452b8e99,-190,7,A10006,-190,211,Test,2021-12-16T00:00:00.000Z,2022-05-24T14:29:46.520Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:29:46.520Z,0,0
com.collection.api.rest.model.EscrowBook,628cebffa54e8406452b8e9a,-190,2,A10001,-190,212,Test,2021-12-17T00:00:00.000Z,2022-05-24T14:30:23.891Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:30:23.891Z,0,0
com.collection.api.rest.model.EscrowBook,628cec1ea54e8406452b8e9b,-190,3,A10002,-190,213,Test,2021-12-17T00:00:00.000Z,2022-05-24T14:30:54.821Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:30:54.821Z,0,0
com.collection.api.rest.model.EscrowBook,628cec31a54e8406452b8e9c,-190,3,A10002,-190,214,Test,2021-12-17T00:00:00.000Z,2022-05-24T14:31:13.129Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:31:13.129Z,0,0
com.collection.api.rest.model.EscrowBook,628cec50a54e8406452b8e9d,-190,4,A10003,-190,215,Test,2021-12-17T00:00:00.000Z,2022-05-24T14:31:44.819Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:31:44.819Z,0,0
com.collection.api.rest.model.EscrowBook,628cec6ca54e8406452b8e9e,-190,9,A10008,-190,216,Test,2021-12-17T00:00:00.000Z,2022-05-24T14:32:12.729Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:32:12.729Z,0,0
com.collection.api.rest.model.EscrowBook,628cec89a54e8406452b8e9f,-190,6,A10005,-190,217,Test,2021-12-17T00:00:00.000Z,2022-05-24T14:32:41.430Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:32:41.430Z,0,0
com.collection.api.rest.model.EscrowBook,628ceca6a54e8406452b8ea0,-190,7,A10006,-190,218,Test,2021-12-17T00:00:00.000Z,2022-05-24T14:33:10.469Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:33:10.469Z,0,0
com.collection.api.rest.model.EscrowBook,628cecc3a54e8406452b8ea1,-190,2,A10001,-190,219,Test,2021-12-18T00:00:00.000Z,2022-05-24T14:33:39.610Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:33:39.610Z,0,0
com.collection.api.rest.model.EscrowBook,628cecdfa54e8406452b8ea2,-190,3,A10002,-190,220,Test,2021-12-18T00:00:00.000Z,2022-05-24T14:34:07.909Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:34:07.909Z,0,0
com.collection.api.rest.model.EscrowBook,628cecf5a54e8406452b8ea3,-190,3,A10002,-190,221,Test,2021-12-18T00:00:00.000Z,2022-05-24T14:34:29.409Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:34:29.409Z,0,0
com.collection.api.rest.model.EscrowBook,628ced1ca54e8406452b8ea4,-190,4,A10003,-190,222,Test,2021-12-18T00:00:00.000Z,2022-05-24T14:35:08.109Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:35:08.109Z,0,0
com.collection.api.rest.model.EscrowBook,628ced3aa54e8406452b8ea5,-190,9,A10008,-190,223,Test,2021-12-18T00:00:00.000Z,2022-05-24T14:35:38.890Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:35:38.890Z,0,0
com.collection.api.rest.model.EscrowBook,628ced55a54e8406452b8ea6,-190,6,A10005,-190,224,Test,2021-12-18T00:00:00.000Z,2022-05-24T14:36:05.649Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:36:05.649Z,0,0
com.collection.api.rest.model.EscrowBook,628ced6ea54e8406452b8ea7,-190,7,A10006,-190,225,Test,2021-12-18T00:00:00.000Z,2022-05-24T14:36:30.809Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:36:30.809Z,0,0
com.collection.api.rest.model.EscrowBook,628cedaaa54e8406452b8ea8,-190,2,A10001,-190,226,Test,2021-12-19T00:00:00.000Z,2022-05-24T14:37:30.579Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:37:30.579Z,0,0
com.collection.api.rest.model.EscrowBook,628cedc3a54e8406452b8ea9,-190,3,A10002,-190,227,Test,2021-12-19T00:00:00.000Z,2022-05-24T14:37:55.089Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:37:55.089Z,0,0
com.collection.api.rest.model.EscrowBook,628ceddaa54e8406452b8eaa,-190,3,A10002,-190,228,Test,2021-12-19T00:00:00.000Z,2022-05-24T14:38:18.099Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:38:18.099Z,0,0
com.collection.api.rest.model.EscrowBook,628cee01a54e8406452b8eab,-190,4,A10003,-190,229,Test,2021-12-19T00:00:00.000Z,2022-05-24T14:38:57.570Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:38:57.570Z,0,0
com.collection.api.rest.model.EscrowBook,628cee1aa54e8406452b8eac,-190,9,A10008,-190,230,Test,2021-12-19T00:00:00.000Z,2022-05-24T14:39:22.014Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:39:22.014Z,0,0
com.collection.api.rest.model.EscrowBook,628cee31a54e8406452b8ead,-190,6,A10005,-190,231,Test,2021-12-19T00:00:00.000Z,2022-05-24T14:39:45.630Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:39:45.630Z,0,0
com.collection.api.rest.model.EscrowBook,628cee4aa54e8406452b8eae,-190,7,A10006,-190,232,Test,2021-12-19T00:00:00.000Z,2022-05-24T14:40:10.809Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:40:10.809Z,0,0
com.collection.api.rest.model.EscrowBook,628cee69a54e8406452b8eaf,-190,2,A10001,-190,233,Test,2021-12-20T00:00:00.000Z,2022-05-24T14:40:41.799Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:40:41.799Z,0,0
com.collection.api.rest.model.EscrowBook,628cee85a54e8406452b8eb0,-190,3,A10002,-190,234,Test,2021-12-20T00:00:00.000Z,2022-05-24T14:41:09.989Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:41:09.989Z,0,0
com.collection.api.rest.model.EscrowBook,628cee99a54e8406452b8eb1,-190,3,A10002,-190,235,Test,2021-12-20T00:00:00.000Z,2022-05-24T14:41:29.929Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:41:29.929Z,0,0
com.collection.api.rest.model.EscrowBook,628ceeb2a54e8406452b8eb2,-190,4,A10003,-190,236,Test,2021-12-20T00:00:00.000Z,2022-05-24T14:41:54.589Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:41:54.589Z,0,0
com.collection.api.rest.model.EscrowBook,628ceecba54e8406452b8eb3,-190,9,A10008,-190,237,Test,2021-12-20T00:00:00.000Z,2022-05-24T14:42:19.184Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:42:19.184Z,0,0
com.collection.api.rest.model.EscrowBook,628cef1aa54e8406452b8eb4,-190,6,A10005,-190,238,Test,2021-12-20T00:00:00.000Z,2022-05-24T14:43:38.661Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:43:38.661Z,0,0
com.collection.api.rest.model.EscrowBook,628cef3ca54e8406452b8eb5,-190,7,A10006,-190,239,Test,2021-12-20T00:00:00.000Z,2022-05-24T14:44:12.045Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:44:12.045Z,0,0
com.collection.api.rest.model.EscrowBook,628cef68a54e8406452b8eb6,-190,2,A10001,-190,240,Test,2021-12-21T00:00:00.000Z,2022-05-24T14:44:56.802Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:44:56.802Z,0,0
com.collection.api.rest.model.EscrowBook,628cef92a54e8406452b8eb7,-190,3,A10002,-190,241,Test,2021-12-21T00:00:00.000Z,2022-05-24T14:45:38.790Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:45:38.790Z,0,0
com.collection.api.rest.model.EscrowBook,628cefa4a54e8406452b8eb8,-190,3,A10002,-190,242,Test,2021-12-21T00:00:00.000Z,2022-05-24T14:45:56.270Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:45:56.270Z,0,0
com.collection.api.rest.model.EscrowBook,628cefbca54e8406452b8eb9,-190,4,A10003,-190,243,Test,2021-12-21T00:00:00.000Z,2022-05-24T14:46:20.830Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:46:20.830Z,0,0
com.collection.api.rest.model.EscrowBook,628cefd9a54e8406452b8eba,-190,9,A10008,-190,244,Test,2021-12-21T00:00:00.000Z,2022-05-24T14:46:49.778Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:46:49.778Z,0,0
com.collection.api.rest.model.EscrowBook,628ceff9a54e8406452b8ebb,-190,6,A10005,-190,245,Test,2021-12-21T00:00:00.000Z,2022-05-24T14:47:21.738Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:47:21.738Z,0,0
com.collection.api.rest.model.EscrowBook,628cf037a54e8406452b8ebc,-190,7,A10006,-190,246,Test,2021-12-21T00:00:00.000Z,2022-05-24T14:48:23.391Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:48:23.391Z,0,0
com.collection.api.rest.model.EscrowBook,628cf05da54e8406452b8ebd,-190,2,A10001,-190,247,Test,2021-12-22T00:00:00.000Z,2022-05-24T14:49:01.438Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:49:01.438Z,0,0
com.collection.api.rest.model.EscrowBook,628cf078a54e8406452b8ebe,-190,3,A10002,-190,248,Test,2021-12-22T00:00:00.000Z,2022-05-24T14:49:28.070Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:49:28.070Z,0,0
com.collection.api.rest.model.EscrowBook,628cf08ea54e8406452b8ebf,-190,3,A10002,-190,249,Test,2021-12-22T00:00:00.000Z,2022-05-24T14:49:50.240Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:49:50.240Z,0,0
com.collection.api.rest.model.EscrowBook,628cf0a9a54e8406452b8ec0,-190,4,A10003,-190,250,Test,2021-12-22T00:00:00.000Z,2022-05-24T14:50:17.651Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:50:17.651Z,0,0
com.collection.api.rest.model.EscrowBook,628cf0c5a54e8406452b8ec1,-190,9,A10008,-190,251,Test,2021-12-22T00:00:00.000Z,2022-05-24T14:50:45.710Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:50:45.710Z,0,0
com.collection.api.rest.model.EscrowBook,628cf0e0a54e8406452b8ec2,-190,6,A10005,-190,252,Test,2021-12-22T00:00:00.000Z,2022-05-24T14:51:12.857Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:51:12.857Z,0,0
com.collection.api.rest.model.EscrowBook,628cf0fea54e8406452b8ec3,-190,7,A10006,-190,253,Test,2021-12-22T00:00:00.000Z,2022-05-24T14:51:42.629Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:51:42.629Z,0,0
com.collection.api.rest.model.EscrowBook,628cf11ba54e8406452b8ec4,-190,2,A10001,-190,254,Test,2021-12-23T00:00:00.000Z,2022-05-24T14:52:11.238Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:52:11.238Z,0,0
com.collection.api.rest.model.EscrowBook,628cf134a54e8406452b8ec5,-190,3,A10002,-190,255,Test,2021-12-23T00:00:00.000Z,2022-05-24T14:52:36.359Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:52:36.359Z,0,0
com.collection.api.rest.model.EscrowBook,628cf14ba54e8406452b8ec6,-190,3,A10002,-190,256,Test,2021-12-23T00:00:00.000Z,2022-05-24T14:52:59.050Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:52:59.050Z,0,0
com.collection.api.rest.model.EscrowBook,628cf164a54e8406452b8ec7,-190,4,A10003,-190,257,Test,2021-12-23T00:00:00.000Z,2022-05-24T14:53:24.318Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:53:24.318Z,0,0
com.collection.api.rest.model.EscrowBook,628cf17ca54e8406452b8ec8,-190,9,A10008,-190,258,Test,2021-12-23T00:00:00.000Z,2022-05-24T14:53:48.307Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:53:48.307Z,0,0
com.collection.api.rest.model.EscrowBook,628cf197a54e8406452b8ec9,-190,6,A10005,-190,259,Test,2021-12-23T00:00:00.000Z,2022-05-24T14:54:15.337Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:54:15.337Z,0,0
com.collection.api.rest.model.EscrowBook,628cf1aea54e8406452b8eca,-190,7,A10006,-190,260,Test,2021-12-23T00:00:00.000Z,2022-05-24T14:54:38.011Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:54:38.011Z,0,0
com.collection.api.rest.model.EscrowBook,628cf1cfa54e8406452b8ecb,-190,2,A10001,-190,261,Test,2021-12-24T00:00:00.000Z,2022-05-24T14:55:11.630Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:55:11.630Z,0,0
com.collection.api.rest.model.EscrowBook,628cf233a54e8406452b8ecc,-190,3,A10002,-190,262,Test,2021-12-24T00:00:00.000Z,2022-05-24T14:56:51.360Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:56:51.360Z,0,0
com.collection.api.rest.model.EscrowBook,628cf246a54e8406452b8ecd,-190,3,A10002,-190,263,Test,2021-12-24T00:00:00.000Z,2022-05-24T14:57:10.811Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T14:57:10.811Z,0,0
com.collection.api.rest.model.EscrowBook,628cf25fa54e8406452b8ece,-190,4,A10003,-190,264,Test,2021-12-24T00:00:00.000Z,2022-05-24T14:57:35.068Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:57:35.068Z,0,0
com.collection.api.rest.model.EscrowBook,628cf276a54e8406452b8ecf,-190,9,A10008,-190,265,Test,2021-12-24T00:00:00.000Z,2022-05-24T14:57:58.849Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:57:58.849Z,0,0
com.collection.api.rest.model.EscrowBook,628cf28da54e8406452b8ed0,-190,6,A10005,-190,266,Test,2021-12-24T00:00:00.000Z,2022-05-24T14:58:21.977Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:58:21.977Z,0,0
com.collection.api.rest.model.EscrowBook,628cf2bca54e8406452b8ed1,-190,7,A10006,-190,267,Test,2021-12-24T00:00:00.000Z,2022-05-24T14:59:08.006Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:59:08.006Z,0,0
com.collection.api.rest.model.EscrowBook,628cf2dfa54e8406452b8ed2,-190,2,A10001,-190,268,Test,2021-12-25T00:00:00.000Z,2022-05-24T14:59:43.974Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T14:59:43.974Z,0,0
com.collection.api.rest.model.EscrowBook,628cf35da54e8406452b8ed3,-190,3,A10002,-190,269,Test,2021-12-25T00:00:00.000Z,2022-05-24T15:01:49.563Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:01:49.563Z,0,0
com.collection.api.rest.model.EscrowBook,628cf38da54e8406452b8ed4,-190,3,A10002,-190,270,Test,2021-12-25T00:00:00.000Z,2022-05-24T15:02:37.225Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:02:37.225Z,0,0
com.collection.api.rest.model.EscrowBook,628cf3b9a54e8406452b8ed5,-190,4,A10003,-190,271,Test,2021-12-25T00:00:00.000Z,2022-05-24T15:03:21.870Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:03:21.870Z,0,0
com.collection.api.rest.model.EscrowBook,628cf3d4a54e8406452b8ed6,-190,9,A10008,-190,272,Test,2021-12-25T00:00:00.000Z,2022-05-24T15:03:48.120Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:03:48.120Z,0,0
com.collection.api.rest.model.EscrowBook,628cf3f2a54e8406452b8ed7,-190,6,A10005,-190,273,Test,2021-12-25T00:00:00.000Z,2022-05-24T15:04:18.400Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:04:18.400Z,0,0
com.collection.api.rest.model.EscrowBook,628cf408a54e8406452b8ed8,-190,7,A10006,-190,274,Test,2021-12-25T00:00:00.000Z,2022-05-24T15:04:40.380Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:04:40.380Z,0,0
com.collection.api.rest.model.EscrowBook,628cf42da54e8406452b8ed9,-190,2,A10001,-190,275,Test,2021-12-26T00:00:00.000Z,2022-05-24T15:05:17.016Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:05:17.016Z,0,0
com.collection.api.rest.model.EscrowBook,628cf444a54e8406452b8eda,-190,3,A10002,-190,276,Test,2021-12-26T00:00:00.000Z,2022-05-24T15:05:40.589Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:05:40.589Z,0,0
com.collection.api.rest.model.EscrowBook,628cf45ba54e8406452b8edb,-190,3,A10002,-190,277,Test,2021-12-26T00:00:00.000Z,2022-05-24T15:06:03.448Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:06:03.448Z,0,0
com.collection.api.rest.model.EscrowBook,628cf47aa54e8406452b8edc,-190,4,A10003,-190,278,Test,2021-12-26T00:00:00.000Z,2022-05-24T15:06:34.179Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:06:34.179Z,0,0
com.collection.api.rest.model.EscrowBook,628cf495a54e8406452b8edd,-190,9,A10008,-190,279,Test,2021-12-26T00:00:00.000Z,2022-05-24T15:07:01.728Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:07:01.728Z,0,0
